decoder,distance,rounds,p_physical,p_logical,p_logical_err,shots,errors,avg_time_sec
correlated,21,1,0.06727272727272728,0.003182009347648408,0.00015864894871292875,126021,401,0.00040859506978943377
correlated,21,1,0.07909090909090909,0.009378554681152356,0.00046440736127961225,43077,404,0.00045259471509151433
correlated,21,1,0.09090909090909091,0.017834225782183476,0.0008804285872158814,22597,403,0.0004921993812461315
correlated,21,1,0.10272727272727274,0.03705757323722392,0.0018159544475779138,10821,401,0.0005257415632572419
correlated,21,1,0.11454545454545455,0.06228610540725531,0.0028276174533975774,7305,455,0.0005446312799498382
correlated,21,1,0.12636363636363634,0.09471883686123583,0.004281798592712997,4677,443,0.0005755480457552947
correlated,21,1,0.13818181818181818,0.14740528494110156,0.006325485685221552,3141,463,0.0005988930140031026
correlated,21,1,0.15,0.19703309243058198,0.0077575238124649,2629,518,0.0005992099813634821
correlated,23,1,0.02,7.5e-07,1.3693058802729213e-07,40000000,30,9.687859209050621e-05
correlated,23,1,0.031818181818181815,1.892403541738362e-05,9.104744634839331e-07,22828112,432,0.0001918234493495133
correlated,23,1,0.04363636363636364,0.00017374447496591472,8.358558727982177e-06,2486410,432,0.00029594053701634574
correlated,23,1,0.05545454545454545,0.000724631117471762,3.6218426238211255e-05,552005,400,0.00039517248517781324
correlated,23,1,0.06727272727272728,0.002946614708027315,0.00014711351180881626,135749,400,0.00048072126312615046
correlated,23,1,0.07909090909090909,0.007397729154781841,0.00036759790920850216,54341,402,0.0005556526203221588
correlated,23,1,0.09090909090909091,0.01744210660005927,0.0008517838526612962,23621,412,0.0005971381097332028
correlated,23,1,0.10272727272727274,0.03779687644395158,0.0018332750931688796,10821,409,0.0006446062750219086
correlated,23,1,0.11454545454545455,0.057620561005941685,0.002739191251107274,7237,417,0.0006549773846896398
correlated,23,1,0.12636363636363634,0.10108043217286915,0.0046707482454930865,4165,421,0.0006921131447851177
correlated,23,1,0.13818181818181818,0.1384909264565425,0.006163205093284521,3141,435,0.0007222828713729141
correlated,23,1,0.15,0.1791555724610118,0.007479116438428646,2629,471,0.0007348868866614836
